gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end
C1orf116,17957.78334,-1.271064868,0.017798726,-71.41324872,0,0,chr1,207021958,207021960
TRPM8,390.9103024,-1.68488145,0.141760324,-11.88542329,1.41E-32,5.34E-31,chr2,234014610,234014612
RNF138P1,2228.375951,-1.115772879,0.055909107,-19.95690744,1.31E-88,1.59E-86,chr5,55528842,55534542
USP43,2487.475696,-1.268549979,0.053486938,-23.71700486,2.41E-124,4.53E-122,chr17,9728988,9728990
TNS3,86.06515397,-1.157691058,0.308804568,-3.748944087,0.000177581,0.000894566,chr7,47278076,47278078
PTGER4,306.7705481,-1.252922674,0.156184773,-8.022053928,1.04E-15,1.82E-14,chr5,40692376,40692378
NKX3-1,41096.57892,-2.273297233,0.012762012,-178.1300061,0,0,chr8,23682904,23682921
LOC101927482,164.2951622,-1.430773293,0.221318819,-6.464761097,1.01E-10,1.19E-09,chr2,196263051,196264204
FAM110B,156.3672464,-1.678199171,0.232845676,-7.20734522,5.71E-13,8.14E-12,chr8,58147341,58147343
SH3D21,190.1110501,-1.018641325,0.201418665,-5.057333315,4.25E-07,3.25E-06,chr1,36321125,36321127
SNX15,550.4069548,12.59693062,1.44622112,8.710238326,3.03E-18,6.36E-17,chr11,65039790,65039792
LIMS3L,102.193999,2.997668017,0.343017473,8.739111708,2.35E-18,4.98E-17,chr2,110472597,110473075
TMPRSS2,29081.97156,-2.488671807,0.015439142,-161.1923622,0,0,chr21,41466142,41466144
RHOU,6148.240717,-1.386712588,0.032141481,-43.14401605,0,0,chr1,228743738,228743740
DOCK4-AS1,94.23578457,-1.048074197,0.291870968,-3.590881978,0.000329561,0.001570335,chr7,111819378,111821779
LOC101927078,145.8673277,-1.22503885,0.235120235,-5.210265511,1.89E-07,1.52E-06,chr5,114773335,114773413
FAM105A,1529.987309,-1.108632543,0.069076234,-16.04940619,5.77E-58,3.97E-56,chr5,14610312,14610314
NUDT4P1,642.7769679,-5.048001232,2.03705207,-2.478091408,0.01320873,0.040682169,chr1,148748600,148752397
EIF3CL,1674.18219,3.049710664,1.138629415,2.678404952,0.007397372,0.024714404,chr16,28735511,28735513
SGK223,100.6999836,-1.759949536,0.298912956,-5.887832905,3.91E-09,3.82E-08,chr8,8318154,8318156
MSH5-SAPCD1,198.7177227,1.124422055,0.204965889,5.485898456,4.11E-08,3.60E-07,chr6_GL000256v2_alt,3063728,3064139
CTBP1-AS,1183.775042,-1.483525361,0.07862578,-18.86817977,2.08E-79,2.34E-77,chr4,1215959,1218591
C4orf48,98.65127751,-1.07151977,0.291249954,-3.679038416,0.000234115,0.001150302,chr4,2043924,2043926
ARL2-SNX15,825.1123474,-7.064681876,2.428314829,-2.909294047,0.00362246,0.013385334,chr11,65039686,65040572
IRS2,218.5382787,-1.294916239,0.187278765,-6.914378374,4.70E-12,6.23E-11,chr13,109756304,109756306
BMS1P18,112.4701222,-23.6007149,4.785213046,-4.932009229,8.14E-07,6.06E-06,chr22,15815575,15815897
DUSP27,392.2628701,-1.444498305,0.138618867,-10.42064721,2.00E-25,5.77E-24,chr1,167128606,167128608
MIR6724-4,206.4971852,-1.127848513,0.194266712,-5.805670476,6.41E-09,6.13E-08,chr22_KI270733v1_random,121581,121672
SNAI2,126.4377623,-3.272797178,0.323572297,-10.11457783,4.76E-24,1.30E-22,chr8,48918807,48918809
AKAP5,4409.702567,-1.166251248,0.03802576,-30.67003097,1.43E-206,4.40E-204,chr14,64469676,64469678
ST6GALNAC1,107.3655997,-1.474290568,0.27615363,-5.338660837,9.36E-08,7.84E-07,chr17,76625330,76625332
WWTR1,161.2495121,-1.50054381,0.226649879,-6.620536559,3.58E-11,4.38E-10,chr3,149520805,149520807
KCNG3,561.7473155,-1.551466106,0.118581157,-13.0835804,4.09E-39,1.83E-37,chr2,42443934,42443936
SLC45A3,5980.591767,-1.856120563,0.03462865,-53.60071995,0,0,chr1,205659234,205659236
MAF,1188.291731,-1.400337695,0.078159454,-17.9164211,8.78E-72,8.27E-70,chr16,79598781,79598783
LBH,110.8022402,-1.045979963,0.267314097,-3.912924807,9.12E-05,0.000484166,chr2,30257619,30257621
BAGE4,195.4676186,-5.013040868,1.783749895,-2.810394486,0.004948081,0.017533558,chr21,10414913,10414915
CHKB-CPT1B,425.211405,-1.8280334,0.44996953,-4.062571524,4.85E-05,0.000271865,chr22,50582558,50582999
ZBTB16,6061.073932,-1.631753409,0.032566193,-50.10574681,0,0,chr11,114250553,114250555
CCDC152,173.3106644,-2.061523129,0.587056221,-3.511628109,0.000445371,0.002062026,chr5,42799779,42799781
DYX1C1-CCPG1,1814.52499,14.3180317,1.443892327,9.916273839,3.54E-23,9.30E-22,chr15,55498207,55498584
ZNF625-ZNF20,96.93347868,22.46461516,4.785315582,4.694489795,2.67E-06,1.87E-05,chr19,12156556,12156731
KCNN2,3150.410505,-1.040247081,0.045647143,-22.78887577,5.91E-115,9.66E-113,chr5,114495895,114496500
KLK2,1752.502955,-1.422555269,0.063667277,-22.34358584,1.39E-110,2.22E-108,chr19,50878404,50880567
DYX1C1,509.0430128,-1.464195695,0.12190132,-12.01131942,3.10E-33,1.19E-31,chr15,55430696,55430698
BIVM-ERCC5,118.3253998,-23.6750794,4.785189931,-4.947573605,7.51E-07,5.61E-06,chr13,102875901,102875903
PMEPA1,3157.750509,-1.605142782,0.047208737,-34.00096872,2.16E-253,8.60E-251,chr20,57652053,57652055
